1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.253349712193085441e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.600000000000000000e+01,1.538461538461538547e-01
1.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,2.747167128803740699e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.600000000000000000e+01,2.692307692307692180e-01
3.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,8.984817590652761643e-01,1.000000000000000000e+00,2.000000000000000000e+00,6.600000000000000000e+01,6.060606060606061468e-02
2.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.922163557625618191e+00,0.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+01,1.000000000000000056e-01
1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.300615041054575816e+00,2.000000000000000000e+00,1.000000000000000000e+00,1.110000000000000000e+02,9.909909909909909997e-02
1.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,1.931910668980641566e+00,1.000000000000000000e+00,2.000000000000000000e+00,2.300000000000000000e+01,3.043478260869564855e-01
2.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.202875311906258293e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.600000000000000000e+01,4.166666666666665741e-02
2.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.768972869473059539e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+01,1.000000000000000056e-01
1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.471243997147078320e+00,1.000000000000000000e+00,3.000000000000000000e+00,6.800000000000000000e+01,4.558823529411765163e-01
1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.445033110464688297e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.250000000000000000e+02,1.529411764705882470e-01
2.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.424583470185602163e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.100000000000000000e+01,1.818181818181818510e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.263494150588126308e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.400000000000000000e+01,3.918918918918918859e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.132879341112758897e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.690000000000000000e+02,1.428571428571428492e-01
2.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.200000000000000000e+01,7.142857142857142461e-02
2.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.297763184555865035e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01,3.125000000000000000e-01
1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.698049153820730073e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,2.500000000000000000e-01
2.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.220000000000000000e+02,3.852459016393442459e-01
1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.457781646884130922e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00,1.111111111111111049e-01
3.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00,3.127841239307876720e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.200000000000000000e+01,8.333333333333332871e-02
1.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,8.154427969278668087e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000111e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,1.186088498356801635e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.700000000000000000e+01,5.882352941176471200e-02
2.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.214587181604881216e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.400000000000000000e+01,1.428571428571428492e-01
4.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.411130701052915049e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.400000000000000000e+01,7.142857142857142461e-02
2.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.325053775790315136e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+00,3.333333333333333148e-01
2.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.070562636827687930e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.800000000000000000e+01,3.333333333333333148e-01
2.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.921487562793498860e+00,2.000000000000000000e+00,1.000000000000000000e+00,2.010000000000000000e+02,7.960199004975124226e-02
3.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,8.136230877976433629e-01,1.000000000000000000e+00,0.000000000000000000e+00,7.000000000000000000e+00,2.857142857142856984e-01
1.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00,1.716269906612796881e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00,2.222222222222222099e-01
3.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,1.110553750448450394e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,1.000000000000000056e-01
2.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.727432609902018079e+00,1.000000000000000000e+00,2.000000000000000000e+00,9.800000000000000000e+01,5.306122448979592177e-01
1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.165883915634389201e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.220000000000000000e+02,5.245901639344262568e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.273174148805793493e+00,0.000000000000000000e+00,1.000000000000000000e+00,7.000000000000000000e+00,2.857142857142856984e-01
1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.496833395253034382e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.700000000000000000e+01,1.176470588235293963e-01
2.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,8.271711058021020690e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000000e+00,2.500000000000000000e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.002631471566570287e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.400000000000000000e+01,3.750000000000000000e-01
1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.183140161700787507e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.500000000000000000e+01,2.399999999999999911e-01
2.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.619679122574168462e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.120000000000000000e+02,8.035714285714286309e-02
2.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.054728853122705701e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.900000000000000000e+01,2.898550724637681264e-01
2.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.308334774738161510e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.770000000000000000e+02,7.127882599580712131e-02
2.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.999988571436735141e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e-01
1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.405545826249964492e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.800000000000000000e+01,1.041666666666666713e-01
3.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00,1.741568012899074702e+00,2.000000000000000000e+00,2.000000000000000000e+00,9.500000000000000000e+01,2.947368421052631304e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.225429834354438752e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.000000000000000000e+01,3.333333333333333287e-02
2.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,8.206800879635696155e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.800000000000000000e+01,1.428571428571428492e-01
2.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,7.784691033517162628e-01,2.000000000000000000e+00,1.000000000000000000e+00,7.800000000000000000e+01,3.846153846153846367e-02
1.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,2.179502312014304000e+00,0.000000000000000000e+00,1.000000000000000000e+00,9.700000000000000000e+01,1.546391752577319367e-01
1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.040000000000000000e+02,1.923076923076923184e-01
2.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00,1.841610440728476794e+00,4.000000000000000000e+00,5.000000000000000000e+00,7.100000000000000000e+01,2.535211267605633756e-01
1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.210596988067860202e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.350000000000000000e+02,7.476635514018691031e-02
2.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.542938623467891901e+00,0.000000000000000000e+00,1.000000000000000000e+00,7.300000000000000000e+01,1.506849315068493067e-01
2.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.500000000000000000e+01,2.444444444444444364e-01
1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,9.999978260873347846e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.100000000000000000e+01,1.951219512195122019e-01
2.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+00,6.666666666666666297e-01
1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.700000000000000000e+01,5.882352941176471200e-02
2.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.192024941576594887e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.300000000000000000e+01,7.692307692307692735e-02
1.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,1.420550388129091512e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.100000000000000000e+01,6.451612903225806273e-02
2.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.232066739577912351e+00,2.000000000000000000e+00,0.000000000000000000e+00,1.990000000000000000e+02,2.110552763819095456e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.376167718898503090e+00,0.000000000000000000e+00,1.000000000000000000e+00,5.230000000000000000e+02,9.560229445506691903e-02
2.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+01,1.000000000000000056e-01
1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.501673831646372470e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,1.000000000000000056e-01
2.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.800000000000000000e+01,2.105263157894736725e-01
3.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.408490230963707290e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.200000000000000000e+01,1.250000000000000000e-01
1.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,1.401779461777519442e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01,6.250000000000000000e-02
3.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.759629937870708094e+00,1.000000000000000000e+00,1.000000000000000000e+00,6.900000000000000000e+01,3.768115942028985588e-01
1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.670000000000000000e+02,4.790419161676646997e-02
2.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.050986683374090624e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.000000000000000000e+00,2.857142857142856984e-01
1.000000000000000000e+00,6.000000000000000000e+00,1.000000000000000000e+00,1.604287787709895552e+00,3.000000000000000000e+00,1.000000000000000000e+01,4.530000000000000000e+02,2.163355408388520917e-01
3.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.432933057259301091e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.800000000000000000e+01,1.842105263157894635e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.540641975552408116e+00,2.000000000000000000e+00,1.000000000000000000e+00,2.740000000000000000e+02,1.350364963503649374e-01
2.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.604136928168821585e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.700000000000000000e+01,1.492537313432835966e-02
2.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,1.485719648822657390e+00,0.000000000000000000e+00,3.000000000000000000e+00,2.790000000000000000e+02,9.677419354838709409e-02
2.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.519514145918620329e+00,0.000000000000000000e+00,1.000000000000000000e+00,5.110000000000000000e+02,9.784735812133071864e-03
2.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.494175779088596112e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.280000000000000000e+02,2.578125000000000000e-01
1.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00,2.013405227930918251e+00,0.000000000000000000e+00,2.000000000000000000e+00,7.800000000000000000e+01,3.589743589743590313e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.295143349169128211e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.700000000000000000e+01,1.764705882352941291e-01
1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.760000000000000000e+02,2.784090909090908839e-01
3.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00,1.925146365208936894e+00,2.000000000000000000e+00,4.000000000000000000e+00,9.000000000000000000e+00,1.111111111111111049e-01
3.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,1.953041053547327932e+00,0.000000000000000000e+00,3.000000000000000000e+00,3.500000000000000000e+01,4.285714285714285476e-01
1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.093885729018176711e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.760000000000000000e+02,1.590909090909090884e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.441626653719050744e+00,0.000000000000000000e+00,3.000000000000000000e+00,9.000000000000000000e+00,4.444444444444444198e-01
1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,6.165828194831680653e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.400000000000000000e+01,2.142857142857142738e-01
1.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00,1.492845592075609629e+00,1.000000000000000000e+00,1.000000000000000000e+00,4.530000000000000000e+02,4.415011037527593468e-02
2.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,2.500000000000000000e+01,5.600000000000000533e-01
1.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00,2.606744425693854783e+00,1.000000000000000000e+00,5.000000000000000000e+00,1.600000000000000000e+01,5.625000000000000000e-01
2.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.023881052810593495e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.500000000000000000e+01,2.000000000000000111e-01
4.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,2.371257610519402537e+00,0.000000000000000000e+00,1.000000000000000000e+00,8.600000000000000000e+01,2.790697674418605168e-01
3.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.020955640075428938e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.800000000000000000e+01,1.551724137931034531e-01
2.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.189562437372645443e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.100000000000000000e+01,2.857142857142856984e-01
2.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.253274110688640253e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.500000000000000000e+01,4.666666666666666741e-01
2.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.600000000000000000e+01,3.846153846153846367e-02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.503033556000402227e+00,0.000000000000000000e+00,2.000000000000000000e+00,3.800000000000000000e+01,7.894736842105262720e-02
2.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.752183320699867819e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.200000000000000000e+01,3.846153846153846367e-02
1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.148271048456162902e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.200000000000000000e+01,1.111111111111111049e-01
2.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00,1.950813227946591510e+00,0.000000000000000000e+00,3.000000000000000000e+00,1.400000000000000000e+01,1.428571428571428492e-01
1.000000000000000000e+00,3.000000000000000000e+00,2.000000000000000000e+00,1.214537092449022415e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+01,1.000000000000000056e-01
